5f11ab159b8cfd7d88c45432f27705334f80ef67	1928183011	1928183011	kuqkz736@yeah.net	MargaratDavis	Bump io.mockk:mockk from 1.13.9 to 1.13.10
5c4056379992f0bf52cb596079c7505aa6ac2685	1928093371	1928093371	kuqkz736@yeah.net	MargaratDavis	Update versions
ea1d13ab111b6e53f32259062d6d698d85142220	1926962771	1926962771	kuqkz736@yeah.net	MargaratDavis	Update versions
d195a7b54f857537cd4430c42f5febadf0b846c7	1926058931	1926058931	kuqkz736@yeah.net	MargaratDavis	Encapsulate ErrorState
d004351e734abeb2afb2303a2d3cda9e1a1f198b	1925113771	1925113771	kuqkz736@yeah.net	MargaratDavis	Bump io.github.aakira:napier from 2.6.1 to 2.7.1
a4ab9ebaf1736d7753206da8705d45c2b325c7be	1924599850	1924599850	kuqkz736@yeah.net	MargaratDavis	Bump io.mockk:mockk from 1.13.8 to 1.13.9
8d9d09eed36e33e1f300f368d44a6ab2d2a4006c	1924452650	1924452650	kuqkz736@yeah.net	MargaratDavis	Bump com.aallam.openai:openai-client from 3.6.1 to 3.6.3
caabd8052fea4557ef6c712fd09f1c4fe9448738	1924124490	1924124490	kuqkz736@yeah.net	MargaratDavis	Added Tome of beast sources
e462edd2456c99ee3850c91b3a4e267c7d128134	1923254930	1923254930	kuqkz736@yeah.net	MargaratDavis	Update Versions
049b979966eadd6b37e3221d11dd60452d426e7f	1923177210	1923177210	kuqkz736@yeah.net	MargaratDavis	Add extensions on Immutable Collections
bd25c31947d660928507b2ae842e3ed70abd85fe	1922181890	1922181890	kuqkz736@yeah.net	MargaratDavis	Can apply aoe
1f3e88e4712c6118a76be654ce163cf23b1d4307	1921923170	1921923170	kuqkz736@yeah.net	MargaratDavis	Add option for client to finish turn
d02964ae5e0e7a53989ccbbdbd2e88384a64fb34	1921459290	1921459290	kuqkz736@yeah.net	MargaratDavis	Add Autoconfirm damage option
346af48169d6ac50a7f82f5145d111581526d0d4	1921453330	1921453330	kuqkz736@yeah.net	MargaratDavis	Use CoroutineScope not CoroutineWrapper
5e137f1d9f4f45489a572c446e38f0a91f19a8f1	1921134530	1921134530	kuqkz736@yeah.net	MargaratDavis	Use callback instead of passing MutableState
161bb5c6483934bd1878691b775043405f77aa52	1920354250	1920354250	kuqkz736@yeah.net	MargaratDavis	Update Version
e132d3450bd1b1f63bc193dd2e6daacf52b8657e	1920311770	1920311770	kuqkz736@yeah.net	MargaratDavis	Update Version
14cd32ab549b0201ceee8f7e1ca23ab4f9afd20a	1920062370	1920062370	kuqkz736@yeah.net	MargaratDavis	Fix multiple handling of key event
1894e9671aef7de7ae1acefd586c24e1aadd503b	1918782850	1918782850	kuqkz736@yeah.net	MargaratDavis	Allow enter on error dialog
e76f5cc61afad8a0573853f9069cef801aeba3ac	1917626530	1917626530	kuqkz736@yeah.net	MargaratDavis	Add Dialog for processing recording
141b7832c72eff1c8bb21d37ab4f9063665f2539	1917219010	1917219010	kuqkz736@yeah.net	MargaratDavis	Handle Exceptions better for Transcriptions
c448f6bddaca423b6df004330c7bc1022acd20c2	1916386730	1916386730	kuqkz736@yeah.net	MargaratDavis	Use SupervisorJob for CoroutineScope in Compose
11ddc239c808591de5dcf150c668f0727d42edf5	1915745410	1915745410	kuqkz736@yeah.net	MargaratDavis	Add Extension functions for Result
07c6aa8a26363ac535895a8b9ef7634f7bf97a7c	1914939050	1914939050	kuqkz736@yeah.net	MargaratDavis	Fix Bestiary Deserialization
e814abead4033f831ecd2ae7733dd62819260b94	1913943090	1913943090	kuqkz736@yeah.net	MargaratDavis	Add ShortcutManager to allow for Shortcuts app-wide on desktop
7e5dcf7948149aa7eef1a7ab8664a4a4b27e3585	1913868890	1913868890	kuqkz736@yeah.net	MargaratDavis	Add DefaultFocussed
02d1fe808bb45bd125e6e8e961299d72e26daa08	1912990810	1912990810	kuqkz736@yeah.net	MargaratDavis	Improve logging
b1a9fd2a5b37c81f4424cac3c1283089ff510b16	1912821930	1912821930	kuqkz736@yeah.net	MargaratDavis	Change to CamelCase in Version catalog
86257be3aecc0ee53a2bdc8bcc70e88f59329d0a	1912565370	1912565370	kuqkz736@yeah.net	MargaratDavis	Suppress unnecessary warning
41bdabf5625c3384a32e6b148612ab6ffd19da95	1912434210	1912434210	kuqkz736@yeah.net	MargaratDavis	Improve log output
a7cab0064e1a7c8bd5ca548f0f41dfa4798a2e66	1912191690	1912191690	kuqkz736@yeah.net	MargaratDavis	Add confirm damage with number keys
d5cbbf7305901f1ad5c4a3a45df5cbe8267eef02	1911111810	1911111810	kuqkz736@yeah.net	MargaratDavis	Slowly fade out unnecessary GeneralDialog
bfb2e8c0b846660130d3ddd65f0417c546317772	1910438930	1910438930	kuqkz736@yeah.net	MargaratDavis	Submit damage dialog with enter
0abb8936c56d5bf69dd29d1646ccfae2718b82c3	1909629850	1909629850	kuqkz736@yeah.net	MargaratDavis	Update versions
66f861489eb858f13b6be1a2f7eb863bc397e34c	1908733690	1908733690	kuqkz736@yeah.net	MargaratDavis	Bump com.aallam.openai:openai-client from 3.6.0 to 3.6.1
906629db3dbfe7db56f207c604a65a6bfd0e2762	1908332730	1908332730	kuqkz736@yeah.net	MargaratDavis	Update Contributing
41c8be2e76edb2e4b3c94bd66a898c8f48e949c9	1907799290	1907799290	kuqkz736@yeah.net	MargaratDavis	Bump org.apache.commons:commons-compress from 1.24.0 to 1.25.0
f6f8dc45e641a519124db6511c0a4bb3742bfa94	1906529410	1906529410	kuqkz736@yeah.net	MargaratDavis	Bump com.aallam.openai:openai-client from 3.5.0 to 3.6.0
8222bd3ed2613a0c782ea12818c44ece1f3bc725	1905385410	1905385410	kuqkz736@yeah.net	MargaratDavis	Bump kotlinx-serialization-json from 1.6.0 to 1.6.1
7114081d5e7e0343da183c207b63d4e147a2860a	1905264650	1905264650	kuqkz736@yeah.net	MargaratDavis	Bump multiplatform-settings from 1.1.0 to 1.1.1
d5943fe5addd832a7c95867b34d8138b8c1f75b0	1904184970	1904184970	kuqkz736@yeah.net	MargaratDavis	Use keys in remember functions
f2163e290d22846b3e053bc51824c37559615914	1903115490	1903115490	kuqkz736@yeah.net	MargaratDavis	Add run configuration to generate compose report
9c1b89442b8521640e5ee8f5fb31dcfde7fba7e5	1903038130	1903038130	kuqkz736@yeah.net	MargaratDavis	Make composable functions skippable where possible
e06408df8411889285fb76b3826e0c7c2a692c70	1902899730	1902899730	kuqkz736@yeah.net	MargaratDavis	Remove CombatantViewModel
2215e839a567a5fd94481b934a3c0eee2261b59d	1902253090	1902253090	kuqkz736@yeah.net	MargaratDavis	Adjust prompt
376f40da37f895eb47e932c157105d22f39cf6c8	1901766570	1901766570	kuqkz736@yeah.net	MargaratDavis	Migrate Versioning
8e7dea0b7323c03df2cd8120b98d463ba8977a63	1901436090	1901436090	kuqkz736@yeah.net	MargaratDavis	Can Interpret simple damage command
1a3a3c8a0c1b50f2e77e01feabc6c78805835dc6	1900551570	1900551570	kuqkz736@yeah.net	MargaratDavis	Modify dialogs to pass in viewModels
f928cb1ae96852ccb20f3f4c7737d7e0cc1fdc60	1900056370	1900056370	kuqkz736@yeah.net	MargaratDavis	Rudimentary transcription is working!
a229ff2ddd1b2c2d6977fb2b391243bbe8295193	1899299890	1899299890	kuqkz736@yeah.net	MargaratDavis	Add Contributing.md
49de1fa2993bd7e8e0b5abc39b6801af117199ff	1898746770	1898746770	kuqkz736@yeah.net	MargaratDavis	Remove start imports
39d577852e4b098fe822b8ea4e6bcb7c6907b418	1898407890	1898407890	kuqkz736@yeah.net	MargaratDavis	Upgrade gradle android tools
